State,Status,Legislation,Effective_Date,Legal_Citation,Notes,Year_Adopted,Region
Alabama,ADOPTED,HB 138,2018-01-01,Alabama Code Title 43,,2018,Southeast
Alaska,ADOPTED,HB 108,2017-10-31,Alaska Statutes Title 13,,2017,West
Arizona,ADOPTED,SB 1413,2016-05-11,Arizona Revised Statutes Title 14,,2016,Southwest
Arkansas,ADOPTED,HB2253,2017-04-04,Arkansas Code Title 28,,2017,South
California,ADOPTED,AB-691,2016-09-24,California Probate Code Part 20 (Sections 870-884),,2016,West
Colorado,ADOPTED,SB 16-088,2016-04-07,Colorado Revised Statutes Title 15,,2016,West
Connecticut,ADOPTED,SB 262 Public Act No. 05-136,2005-10-01,Connecticut General Statutes Chapter 802b,Early adopter predates RUFADAA,2005,Northeast
Delaware,ADOPTED,HB 345,2014-08-12,Delaware Code Title 12,Early adopter predates RUFADAA,2014,Northeast
Florida,ADOPTED,SB 494 Chapter 740,2016-07-01,Florida Statutes Chapter 740,,2016,Southeast
Georgia,ADOPTED,SB 301,2018-07-01,Georgia Code Title 53,,2018,Southeast
Hawaii,ADOPTED,SB2298,2016-07-01,Hawaii Revised Statutes Chapter 560,,2016,West
Idaho,ADOPTED,SB 1303,2016-07-01,Idaho Code Title 15,,2016,West
Illinois,ADOPTED,HB 4648,2016-08-12,Illinois Compiled Statutes Chapter 755,,2016,Midwest
Indiana,ADOPTED,SB 253,2016-03-23,Indiana Code Title 32,,2016,Midwest
Iowa,ADOPTED,SF 333,2017-04-20,Iowa Code Chapter 633E,,2017,Midwest
Kansas,ADOPTED,SB 63,2017-07-01,Kansas Statutes Chapter 58a,,2017,Midwest
Kentucky,ADOPTED,HB 156,2020-07-15,Kentucky Revised Statutes Chapter 395,,2020,South
Louisiana,NOT_ADOPTED,None,N/A,N/A,No RUFADAA legislation enacted,N/A,South
Maine,ADOPTED,LD 846,2018-07-01,Maine Revised Statutes Title 18-C,,2018,Northeast
Maryland,ADOPTED,SB239/HB507,2016-10-01,Maryland Estates and Trusts Code Title 15,,2016,Northeast
Massachusetts,NOT_ADOPTED,S.1110/H.1855 (Pending),N/A,N/A,Bills pending in 2025-2026 session,N/A,Northeast
Michigan,ADOPTED,HB 5034,2016-06-27,Michigan Compiled Laws Chapter 700,,2016,Midwest
Minnesota,ADOPTED,Chapter 521A,2016-08-01,Minnesota Statutes Chapter 521A,,2016,Midwest
Mississippi,ADOPTED,HB 489,2017-07-01,Mississippi Code Title 91,,2017,South
Missouri,ADOPTED,HB 1250,2018-08-28,Missouri Revised Statutes Chapter 472,,2018,Midwest
Montana,ADOPTED,SB 118,2017-10-01,Montana Code Annotated Title 72,,2017,West
Nebraska,ADOPTED,LB 829,2017-01-01,Nebraska Revised Statutes Chapter 30,,2017,Midwest
Nevada,ADOPTED,SB 131,2013-10-01,Nevada Revised Statutes Chapter 143,Early adopter predates RUFADAA,2013,West
New Hampshire,ADOPTED,SB 147,2019-06-27,New Hampshire Revised Statutes Chapter 552,,2019,Northeast
New Jersey,ADOPTED,AB 3433,2017-09-17,New Jersey Statutes Title 3B,,2017,Northeast
New Mexico,ADOPTED,SB 60,2018-01-01,New Mexico Statutes Chapter 45,,2018,Southwest
New York,ADOPTED,AB A9910A,2016-09-29,New York Estates Powers and Trusts Law Article 13-A,,2016,Northeast
North Carolina,ADOPTED,SB 805,2016-06-30,North Carolina General Statutes Chapter 28C,,2016,Southeast
North Dakota,ADOPTED,HB 1214,2017-03-30,North Dakota Century Code Title 30.1,,2017,Midwest
Ohio,ADOPTED,HB 432,2017-04-06,Ohio Revised Code Chapter 2137,,2017,Midwest
Oklahoma,ADOPTED,HB 2800,2010-11-01,Oklahoma Statutes Title 58,Very early adopter predates RUFADAA,2010,South
Oregon,ADOPTED,SB 1554,2017-01-01,Oregon Revised Statutes Chapter 123,,2017,West
Pennsylvania,ADOPTED,Act 72 of 2020,2021-01-19,20 Pennsylvania Consolidated Statutes Chapter 39,48th state to adopt,2021,Northeast
Rhode Island,ADOPTED,HB 5778,2019-07-15,Rhode Island General Laws Title 33,,2019,Northeast
South Carolina,ADOPTED,SB 908,2016-06-03,South Carolina Code Title 62,,2016,Southeast
South Dakota,ADOPTED,HB1080,2017-07-01,South Dakota Codified Laws Title 55 Chapter 19,,2017,Midwest
Tennessee,ADOPTED,SB 326,2016-07-01,Tennessee Code Title 35,,2016,South
Texas,ADOPTED,SB 1193,2017-09-01,Texas Estates Code Chapter 2001,,2017,South
Utah,ADOPTED,HB 13,2017-05-09,Utah Code Title 75,,2017,West
Vermont,ADOPTED,HB 152 (Act 13),2017-07-01,Vermont Statutes Title 14,,2017,Northeast
Virginia,ADOPTED,HB 1608,2017-02-17,Virginia Code Title 64.2,,2017,Southeast
Washington,ADOPTED,SB 5029,2016-06-09,Washington Revised Code Chapter 11.120,,2016,West
Washington DC,ADOPTED,Council Bill 230141,2021-01-13,D.C. Code Title 20,,2021,Northeast
West Virginia,ADOPTED,SB 102,2018-06-05,West Virginia Code Chapter 44D,,2018,Southeast
Wisconsin,ADOPTED,AB 695,2016-04-01,Wisconsin Statutes Chapter 711,,2016,Midwest
Wyoming,ADOPTED,SF0034,2016-07-01,Wyoming Statutes Title 2,,2016,West

